1599649928.237652,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,1
1599650028.6068952,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,5
1599650028.7484019,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1599650028.8699536,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,7
1599650029.011292,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1599650029.2734582,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,9
1599650029.4155023,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,10
1599650029.6978173,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1599650029.8192585,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,12
1599650029.960744,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650030.927355,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650031.2101107,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,2
1599650031.4723666,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1599650031.614098,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,4
1599650031.8966467,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1599650032.0383804,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,6
1599650032.159763,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,7
1599650032.4420917,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1599650032.8454616,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,9
1599650033.8122814,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,10
1599650033.9541411,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,11
1599650034.3774393,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,12
1599650034.499305,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,0
1599650034.6410003,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,1
1599650034.7624574,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,2
1599650034.9038339,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,3
1599650035.0454023,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,4
1599650035.1868773,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1599650035.3082504,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,6
1599650035.4503126,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1599650035.9944024,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,8
1599650036.5393322,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,9
1599650036.6808622,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,10
1599650037.3657851,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,11
1599650037.507579,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,12
1599650037.6289997,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1599650037.7708287,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650038.1738737,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1599650038.3162043,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1599650038.7193818,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1599650038.8610754,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1599650039.2644045,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,6
1599650039.8089733,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,7
1599650040.3534787,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1599650040.6160262,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1599650040.7578335,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,10
1599650040.8993819,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,11
1599650041.8456886,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,12
1599650042.1283412,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-72,0
1599650042.3907182,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,1
1599650042.6532032,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,2
1599650042.7949212,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,3
1599650043.3593936,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,4
1599650044.044686,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,5
1599650044.3089497,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1599650044.4506319,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1599650044.7329342,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,8
1599650044.9955764,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,9
1599650045.5399523,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,10
1599650046.1043851,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,11
1599650046.2264082,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,12
1599650046.6496425,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650046.771591,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,1
1599650047.054524,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,2
1599650047.7399442,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1599650048.2841227,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,4
1599650049.2308776,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,5
1599650049.7756867,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,6
1599650050.038118,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,7
1599650050.3207924,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1599650050.865168,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,9
1599650050.9868448,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1599650051.5508306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,11
1599650051.8133364,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,12
1599650052.4984279,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,0
1599650052.781067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,1
1599650053.043625,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,2
1599650053.3063061,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,3
1599650053.7302415,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,4
1599650054.133444,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,5
1599650054.2751477,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,6
1599650054.5381186,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,7
1599650054.6799698,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1599650055.0832727,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,9
1599650055.2249863,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,10
1599650055.6284466,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,11
1599650055.7700741,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,12
1599650056.1732044,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,0
1599650056.3147986,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,1
1599650057.0000803,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,2
1599650057.2827659,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,3
1599650057.4046037,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,4
1599650057.546092,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,5
1599650057.6875505,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,6
1599650057.8091214,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,7
1599650057.9506674,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,8
1599650058.0922244,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,9
1599650058.214071,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,10
1599650058.4969366,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,11
1599650058.920765,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,12
1599650059.0429306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,0
1599650059.4669092,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650059.7299728,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,2
1599650059.8721983,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1599650059.9942126,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,4
1599650060.4176393,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,5
1599650060.6805608,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,6
1599650060.96334,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,7
1599650061.0854285,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,8
1599650061.2276003,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,9
1599650061.5102274,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,10
1599650062.1957355,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,11
1599650062.3379395,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,12
1599650063.2853012,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,0
1599650063.4274735,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650063.690175,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,2
1599650063.8320816,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,3
1599650063.9734504,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1599650064.4974103,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,5
1599650065.585171,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,6
1599650065.7273865,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,7
1599650066.1308098,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,8
1599650066.4200954,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,9
1599650066.5423093,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,10
1599650066.8047478,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,11
1599650067.2284305,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,12
1599650067.4911017,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1599650067.633287,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650067.7753932,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,2
1599650068.0376668,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,3
1599650068.1592784,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,4
1599650068.4415078,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,5
1599650068.7043757,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,6
1599650068.9870882,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,7
1599650069.1087735,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1599650069.2502017,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,9
1599650069.3918934,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-65,10
1599650069.6541421,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,11
1599650069.9367278,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,12
1599650070.1991687,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650070.461957,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,1
1599650070.7446806,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,2
1599650071.0070968,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-66,3
1599650071.8128674,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,4
1599650071.9550705,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,5
1599650072.2374983,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,6
1599650072.5200572,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,7
1599650073.04425,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,8
1599650073.3268998,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,9
1599650073.7302601,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1599650074.0130959,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,11
1599650074.27563,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,12
1599650074.8399024,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650075.1022642,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,1
1599650075.2439368,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,2
1599650075.3852062,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,3
1599650075.929114,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,4
1599650077.1580465,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-67,5
1599650077.3003244,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,6
1599650077.4253821,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,7
1599650077.56666,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,8
1599650077.8490314,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,9
1599650077.9705822,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,10
1599650078.3939083,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,11
1599650078.6564562,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-73,12
1599650078.778217,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1599650078.9197476,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,1
1599650079.2022192,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,2
1599650079.7467916,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1599650079.8885705,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,4
1599650080.151157,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,5
1599650080.6956353,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,6
1599650080.9581776,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,7
1599650081.0997741,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1599650081.2415755,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-75,9
1599650081.7859519,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,10
1599650082.1895483,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,11
1599650082.3514056,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,12
1599650082.4728305,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650082.7554443,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1599650083.0183654,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1599650083.2829325,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,3
1599650083.424067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,4
1599650083.544915,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1599650083.6857672,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1599650084.0878856,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1599650084.7727103,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,8
1599650085.0552561,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1599650085.1969316,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,10
1599650085.3183913,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,11
1599650085.4597042,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,12
1599650085.7419338,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,0
1599650086.0245037,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1599650086.1661074,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,2
1599650086.569105,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,3
1599650086.7109888,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1599650087.254951,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1599650087.9204872,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1599650088.2032158,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,7
1599650088.4656844,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1599650088.6075275,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-76,9
1599650088.889961,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,10
1599650089.434288,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,11
1599650089.9791887,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1599650090.5041337,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1599650090.788372,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1599650091.050755,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1599650091.3334467,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,3
1599650091.595958,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,4
1599650091.8585215,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,5
1599650092.5641768,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,6
1599650092.9678173,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,7
1599650093.7743807,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,8
1599650094.0572944,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,9
1599650094.1994197,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,10
1599650094.321444,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,11
1599650094.6039486,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1599650094.8673096,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1599650095.0090303,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1599650095.4325495,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,2
1599650096.117685,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,3
1599650096.4006062,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1599650097.4681964,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,5
1599650097.7525387,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,6
1599650098.014995,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,7
1599650098.156963,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-77,8
1599650098.7010634,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,9
1599650098.983804,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-74,10
1599650099.1254377,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1599650099.2468672,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,12
1599650099.6500945,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,0
1599650099.933074,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,1
1599650100.0748942,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,2
1599650100.4780812,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,3
1599650101.5457666,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,4
1599650101.6874683,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1599650102.0905783,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,6
1599650102.494016,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1599650102.6357756,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,8
1599650102.8980775,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,9
1599650103.0600414,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,10
1599650103.1815698,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,11
1599650104.1280904,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-71,12
1599650104.3908126,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1599650104.9352705,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,1
1599650105.2182713,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,2
1599650106.286204,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,3
1599650106.5690355,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,4
1599650106.8323941,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-70,5
1599650107.6395428,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-69,6
1599650107.9223366,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-68,7
